date,iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,positive_rate,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,population_density,total_vaccinations_interpolated,people_vaccinated_interpolated,people_fully_vaccinated_interpolated,new_cases_smoothed_normalized,new_deaths_smoothed_normalized,total_deaths_normalized,total_cases_normalized,people_vaccinated_interpolated_normalized,people_fully_vaccinated_interpolated_normalized,hosp_patients_normalized
2021-01-24,HRV,Europe,Croatia,228920.0,352.0,566.571,4827.0,28.0,30.143,0.8,0.112,1474.0,361.128,,824.747,,,,,2800.0,4081657.0,73.726,68306.33333333331,57448.16666666666,,0.1024705692081754,0.3822488808856538,0.4833249874812218,0.4205526437136364,0.022178565529808417,,0.4946164199192463
2021-01-25,HRV,Europe,Croatia,229054.0,134.0,560.857,4859.0,32.0,29.143,0.81,0.11,1485.0,363.823,,,69984.0,58077.0,11907.0,,2640.0,4081657.0,73.726,69984.0,58077.0,11907.0,0.10143686883945154,0.36956769849220733,0.4865297946920381,0.42079881836168936,0.022487370742551718,0.0,0.4983176312247645
2021-01-26,HRV,Europe,Croatia,229502.0,448.0,550.571,4882.0,23.0,28.286,0.82,0.109,1491.0,365.293,,,,,,,2598.0,4081657.0,73.726,72488.0,58184.42857142857,13791.571428571431,0.09957606345046073,0.35869992518102384,0.4888332498748122,0.42162185002085134,0.02254012637921439,0.0010200596524575119,0.5003364737550471
2021-01-27,HRV,Europe,Croatia,230359.0,857.0,544.143,4913.0,31.0,28.857,0.83,0.107,1381.0,338.343,,,,,,,2448.0,4081657.0,73.726,74992.0,58291.857142857145,15676.142857142857,0.09841319576229886,0.36594088032768174,0.4919379068602904,0.42319626549384654,0.022592882015877055,0.002040119304915022,0.4633243606998654
2021-01-28,HRV,Europe,Croatia,230978.0,619.0,521.714,4943.0,30.0,29.286,0.83,0.102,1326.0,324.868,,,,,,,2299.0,4081657.0,73.726,77496.0,58399.285714285725,17560.714285714286,0.09435564140981248,0.37138110757447024,0.4949424136204307,0.424333445397912,0.02264563765253973,0.003060178957372534,0.4448183041722745
2021-01-29,HRV,Europe,Croatia,231539.0,561.0,510.0,4972.0,29.0,28.857,0.83,0.099,1286.0,315.068,,,80000.0,,,,2150.0,4081657.0,73.726,80000.0,58506.714285714275,19445.285714285714,0.0922365013819456,0.36594088032768174,0.4978467701552329,0.4253640720961037,0.0226983932892024,0.004080238609830044,0.4313593539703903
2021-01-30,HRV,Europe,Croatia,232090.0,551.0,503.143,4998.0,26.0,28.429,0.84,0.097,1249.0,306.003,,,,,,,2097.0,4081657.0,73.726,81309.33333333331,58614.142857142855,21329.857142857145,0.09099602475815499,0.3605133342632867,0.5004506760140209,0.42637632755190336,0.022751148925865067,0.005100298262287556,0.4189098250336474
2021-01-31,HRV,Europe,Croatia,232426.0,336.0,500.857,5027.0,29.0,28.571,0.84,0.095,1275.0,312.373,,719.1389999999999,,,,,2045.0,4081657.0,73.726,82618.66666666669,58721.57142857143,23214.42857142857,0.09058247224802153,0.3623140621631561,0.5033550325488232,0.4269936012962749,0.02280390456252774,0.006120357914745068,0.4276581426648721
2021-02-01,HRV,Europe,Croatia,232520.0,94.0,495.143,5054.0,27.0,27.857,0.85,0.095,1288.0,315.558,,,83928.0,58829.0,25099.0,,1992.0,4081657.0,73.726,83928.0,58829.0,25099.0,0.08954877187929768,0.3532596979342354,0.5060590886329493,0.4271662909747598,0.022856660199190408,0.007140417567202578,0.4320323014804845
2021-02-02,HRV,Europe,Croatia,232907.0,387.0,486.429,5071.0,17.0,27.0,0.85,0.093,1258.0,308.208,,,,,,,1920.0,4081657.0,73.726,85928.5,58946.5,26982.0,0.08797235168100231,0.34239192462305185,0.5077616424636955,0.4278772580553305,0.0229143616767902,0.008159626654455644,0.4219380888290713
2021-02-03,HRV,Europe,Croatia,233637.0,730.0,468.286,5088.0,17.0,25.0,0.84,0.09,1222.0,299.388,,,87929.0,59064.0,28865.0,,1848.0,4081657.0,73.726,87929.0,59064.0,28865.0,0.08469016305836373,0.3170295598361591,0.5094641962944416,0.4292183587499472,0.02297206315439,0.00917883574170871,0.4098250336473755
2021-02-04,HRV,Europe,Croatia,234153.0,516.0,453.571,5106.0,18.0,23.286,0.84,0.08800000000000001,1196.0,293.018,,,95505.0,59593.0,35912.0,7576.0,2573.0,4081657.0,73.726,95505.0,59593.0,35912.0,0.08202812229431551,0.295294013213792,0.5112669003505258,0.4301663148573749,0.02323184257269036,0.012993156738985587,0.4010767160161508
2021-02-05,HRV,Europe,Croatia,234702.0,549.0,451.857,5122.0,16.0,21.429,0.84,0.086,1203.0,294.733,,,,,,,2406.0,4081657.0,73.726,96845.4,59922.6,37122.8,0.08171804836502032,0.27174505750916217,0.5128693039559339,0.43117489606469617,0.023393701355812844,0.01364852496142107,0.4034320323014805
2021-02-06,HRV,Europe,Croatia,235126.0,424.0,433.714,5144.0,22.0,20.857,0.83,0.084,1143.0,280.033,,,,,,,2411.0,4081657.0,73.726,98185.8,60252.2,38333.6,0.07843585974238175,0.2644914211801108,0.51507260891337,0.43195383674211735,0.02355556013893533,0.01430389318385655,0.3832436069986541
2021-02-07,HRV,Europe,Croatia,235402.0,276.0,425.143,5169.0,25.0,20.286,0.82,0.084,1142.0,279.788,,649.74,,,,,2415.0,4081657.0,73.726,99526.2,60581.8,39544.4,0.07688530918929598,0.2572504660334529,0.5175763645468202,0.4324608830321368,0.023717418922057826,0.014959261406292038,0.38290713324360703
2021-02-08,HRV,Europe,Croatia,235473.0,71.0,421.857,5198.0,29.0,20.571,0.82,0.078,1137.0,278.563,,,,,,,2420.0,4081657.0,73.726,100866.6,60911.4,40755.2,0.07629085006930532,0.2608646030155852,0.5204807210816224,0.4325913188531201,0.023879277705180314,0.015614629628727516,0.38122476446837145
2021-02-09,HRV,Europe,Croatia,235756.0,283.0,407.0,5224.0,26.0,21.857,0.8,0.075,1082.0,265.088,,,102207.0,61241.0,41966.0,,2326.0,4081657.0,73.726,102207.0,61241.0,41966.0,0.0736031205666574,0.2771726035735572,0.5230846269404106,0.433111225012814,0.0240411364883028,0.016269997851163,0.3627187079407806
2021-02-10,HRV,Europe,Croatia,236333.0,577.0,385.143,5238.0,14.0,21.429,0.79,0.071,1055.0,258.473,,,,,,,2794.0,4081657.0,73.726,107490.5,63008.0,44967.5,0.0696490447950093,0.27174505750916217,0.5244867300951427,0.4341712456988329,0.024908868496122703,0.017894616053706854,0.3536339165545087
2021-02-11,HRV,Europe,Croatia,236709.0,376.0,365.143,5263.0,25.0,22.429,0.79,0.066,1029.0,252.103,,,112774.0,64775.0,47969.0,,2467.0,4081657.0,73.726,112774.0,64775.0,47969.0,0.06603091259786596,0.28442623990260857,0.5269904857285929,0.4348620044127725,0.025776600503942603,0.019519234256250708,0.344885598923284
2021-02-12,HRV,Europe,Croatia,237080.0,371.0,339.714,5282.0,19.0,22.857,0.8,0.063,1007.0,246.71400000000003,,,,,,,2555.0,4081657.0,73.726,114731.25,65537.5,49171.25,0.061430638415808064,0.2898537859670036,0.528893340010015,0.435543577505516,0.02615104626283489,0.020169974630732918,0.3374831763122476
2021-02-13,HRV,Europe,Croatia,237459.0,379.0,333.286,5299.0,17.0,22.143,0.83,0.06,955.0,233.974,,,,,,,2643.0,4081657.0,73.726,116688.5,66300.0,50373.5,0.060267770727646185,0.2807994217380829,0.5305958938407611,0.4362398475921731,0.026525492021727184,0.020820715005215127,0.3199865410497981
2021-02-14,HRV,Europe,Croatia,237657.0,198.0,322.143,5318.0,19.0,21.286,0.85,0.057,943.0,231.034,,469.703,,,,,2731.0,4081657.0,73.726,118645.75,67062.5,51575.75,0.05825192837400778,0.2699316484268993,0.5324987481221832,0.4366035981915349,0.026899937780619467,0.021471455379697336,0.31594885598923284
2021-02-15,HRV,Europe,Croatia,237725.0,68.0,321.714,5339.0,21.0,20.143,0.88,0.06,951.0,232.99400000000003,,,120603.0,67825.0,52778.0,,2819.0,4081657.0,73.726,120603.0,67825.0,52778.0,0.05817431943837905,0.2554370569511901,0.5346019028542813,0.43672852263980055,0.02727438353951176,0.022122195754179542,0.3186406460296097
2021-02-16,HRV,Europe,Croatia,237999.0,274.0,320.4290000000001,5357.0,18.0,19.0,0.89,0.06,927.0,227.114,,,,,,,3657.0,4081657.0,73.726,127809.33333333331,74273.0,53536.33333333334,0.05794185444471259,0.2409424654754809,0.5364046069103655,0.4372318946813416,0.030440844199626487,0.02253265790208196,0.3105652759084791
2021-02-17,HRV,Europe,Croatia,238501.0,502.0,309.714,5375.0,18.0,19.571,0.9,0.057,884.0,216.579,,,,,,,3932.0,4081657.0,73.726,135015.66666666663,80721.0,54294.66666666666,0.05600344012009305,0.2481834206221388,0.5382073109664496,0.4381541310494205,0.03360730485974121,0.022943120049984368,0.29609690444145353
2021-02-18,HRV,Europe,Croatia,238866.0,365.0,308.143,5399.0,24.0,19.429,0.93,0.057,829.0,203.104,,,142222.0,87169.0,55053.0,,4207.0,4081657.0,73.726,142222.0,87169.0,55053.0,0.05571923583600743,0.24638269272226945,0.5406109163745618,0.4388246813967288,0.036773765519855936,0.02335358219788678,0.2775908479138627
2021-02-19,HRV,Europe,Croatia,239254.0,388.0,310.571,5407.0,8.0,17.857,0.98,0.058,798.0,195.509,,,,,,,4782.0,4081657.0,73.726,148203.0,92454.5,55748.5,0.05615847708474063,0.2264478739997717,0.5414121181772659,0.4395374856015388,0.03936934985903652,0.02373003462496299,0.2671601615074024
2021-02-20,HRV,Europe,Croatia,239685.0,431.0,318.0,5420.0,13.0,17.285999999999998,1.02,0.059,782.0,191.58900000000003,,,,,,,5356.0,4081657.0,73.726,154184.0,97740.0,56444.0,0.057502432289369534,0.21920691885311386,0.5427140711066599,0.4403292861486344,0.0419649341982171,0.02410648705203921,0.2617765814266487
2021-02-21,HRV,Europe,Croatia,239945.0,260.0,326.857,5429.0,9.0,15.857,1.06,0.06,789.0,193.304,,468.698,,,,,5931.0,4081657.0,73.726,160165.0,103025.5,57139.5,0.059104722132874474,0.20108550921287904,0.543615423134702,0.4408069384508265,0.04456051853739768,0.024482939479115416,0.2641318977119784
2021-02-22,HRV,Europe,Croatia,240017.0,72.0,327.4290000000001,5449.0,20.0,15.714,1.09,0.06,792.0,194.039,,,166146.0,108311.0,57835.0,,6506.0,4081657.0,73.726,166146.0,108311.0,57835.0,0.059208200713712765,0.1992721001306162,0.5456184276414622,0.4409392113960491,0.04715610287657826,0.02485939190619163,0.2651413189771198
2021-02-23,HRV,Europe,Croatia,240360.0,343.0,337.286,5462.0,13.0,15.0,1.14,0.061,786.0,192.569,,,,,,,6757.0,4081657.0,73.726,175111.0,117041.0,58070.0,0.060991397167074864,0.19021773590169547,0.5469203805708562,0.4415693450100949,0.05144319989314177,0.02498659006631084,0.2631224764468371
2021-02-24,HRV,Europe,Croatia,241048.0,688.0,363.857,5477.0,15.0,14.571,1.17,0.065,791.0,193.794,,,184076.0,125771.0,58305.0,,7009.0,4081657.0,73.726,184076.0,125771.0,58305.0,0.06579826669758962,0.18477750865490694,0.5484226339509264,0.4428332864866653,0.05573029690970529,0.025113788226430046,0.26480484522207265
2021-02-25,HRV,Europe,Croatia,241592.0,544.0,389.429,5489.0,12.0,12.857,1.18,0.069,790.0,193.549,,,194267.0,135756.0,58511.0,10191.0,7435.0,4081657.0,73.726,194267.0,135756.0,58511.0,0.07042441052485712,0.16304196203253993,0.5496244366549824,0.4438326820727905,0.060633694814675135,0.02522528959232178,0.2644683714670256
2021-02-26,HRV,Europe,Croatia,242097.0,505.0,406.143,5503.0,14.0,13.714,1.17,0.07200000000000001,780.0,191.099,,,,,,,7252.0,4081657.0,73.726,198967.25,140088.25,58879.0,0.07344808360200981,0.17390973534372345,0.5510265398097145,0.44476042981358704,0.06276116057068971,0.0254244764983808,0.2611036339165545
2021-02-27,HRV,Europe,Croatia,242617.0,520.0,418.857,5511.0,8.0,13.0,1.17,0.07400000000000001,760.0,186.199,,,,,,,7069.0,4081657.0,73.726,203667.5,144420.5,59247.0,0.07574813023973381,0.16485537111480275,0.5518277416124185,0.44571573441797147,0.0648886263267043,0.025623663404439813,0.2543741588156124
2021-02-28,HRV,Europe,Croatia,242973.0,356.0,432.571,5526.0,15.0,13.857,1.17,0.075,762.0,186.689,,466.686,,,,,6886.0,4081657.0,73.726,208367.75,148752.75,59615.0,0.07822908348731501,0.1757231444259863,0.5533299949924887,0.44636975064712703,0.06701609208271887,0.025822850310498833,0.2550471063257066
2021-03-01,HRV,Europe,Croatia,243064.0,91.0,435.286,5537.0,11.0,12.571,1.17,0.076,791.0,193.794,,,213068.0,153085.0,59983.0,,6703.0,4081657.0,73.726,213068.0,153085.0,59983.0,0.07872024493307722,0.15941514386801425,0.5544316474712068,0.4465369289528943,0.06914355783873345,0.026022037216557846,0.26480484522207265
2021-03-02,HRV,Europe,Croatia,243458.0,394.0,442.571,5548.0,11.0,12.286,1.18,0.076,770.0,188.649,,,,,,,6800.0,4081657.0,73.726,222712.0,162723.33333333337,59988.66666666666,0.08003814958588668,0.15580100688588205,0.5555332999499248,0.44726075590313946,0.07387671592326703,0.02602510440623448,0.25773889636608344
2021-03-03,HRV,Europe,Croatia,244205.0,747.0,451.0,5555.0,7.0,11.143,1.19,0.079,758.0,185.709,,,,,,,6897.0,4081657.0,73.726,232356.0,172361.66666666663,59994.33333333334,0.08156301140037274,0.14130641541017286,0.5562343515272911,0.4486330877098226,0.07860987400780058,0.026028171595911115,0.2537012113055181
2021-03-04,HRV,Europe,Croatia,244872.0,667.0,468.571,5564.0,9.0,10.714,1.2,0.081,740.0,181.299,,,242000.0,182000.0,60000.0,,6819.0,4081657.0,73.726,242000.0,182000.0,60000.0,0.08474172144217303,0.13586618816338436,0.5571357035553329,0.4498584495773696,0.08334303209233415,0.026031238785587742,0.2476446837146703
2021-03-05,HRV,Europe,Croatia,245462.0,590.0,480.714,5570.0,6.0,9.571,1.2,0.08199999999999999,744.0,182.279,,,,,,,6977.0,4081657.0,73.726,247805.75,187041.75,60764.0,0.0869384704056686,0.12137159668767515,0.557736604907361,0.4509423528784981,0.08581891655777046,0.02644476812316679,0.24899057873485864
2021-03-06,HRV,Europe,Croatia,246120.0,658.0,500.429,5585.0,15.0,10.571,1.2,0.086,738.0,180.80900000000003,,,,,,,7135.0,4081657.0,73.726,253611.5,192083.5,61528.0,0.09050504421900266,0.1340527790811215,0.5592388582874311,0.4521511806278923,0.08829480102320679,0.02685829746074584,0.24697173620457605
2021-03-07,HRV,Europe,Croatia,246514.0,394.0,505.857,5590.0,5.0,9.143,1.2,0.086,767.0,187.914,,520.999,,,,,7293.0,4081657.0,73.726,259417.25,197125.25,62292.0,0.09148700529730737,0.1159440506232801,0.5597396094141212,0.4528750075781375,0.09077068548864313,0.027271826798324884,0.2567294751009421
2021-03-08,HRV,Europe,Croatia,246608.0,94.0,506.286,5609.0,19.0,10.286,1.21,0.079,805.0,197.224,,,265223.0,202167.0,63056.0,,7451.0,4081657.0,73.726,265223.0,202167.0,63056.0,0.09156461423293608,0.1304386420989893,0.5616424636955433,0.4530476972566224,0.09324656995407944,0.027685356135903928,0.26951547779273216
2021-03-09,HRV,Europe,Croatia,247099.0,491.0,520.143,5621.0,12.0,10.429,1.23,0.083,785.0,192.324,,,,,,,7349.0,4081657.0,73.726,274156.25,209981.0,64175.25,0.09407143712572684,0.13225205118125213,0.5628442663995994,0.4539497252580701,0.09708384098356712,0.02829117120276957,0.26278600269179003
2021-03-10,HRV,Europe,Croatia,248061.0,962.0,550.857,5625.0,4.0,10.0,1.26,0.09,807.0,197.71400000000003,,,,,,,7248.0,4081657.0,73.726,283089.5,217795.0,65294.5,0.09962780274087986,0.12681182393446366,0.5632448673009514,0.4557170387761813,0.10092111201305476,0.028896986269635206,0.2701884253028264
2021-03-11,HRV,Europe,Croatia,248838.0,777.0,566.571,5635.0,10.0,10.143,1.27,0.095,811.0,198.694,,,,,,,7146.0,4081657.0,73.726,292022.75,225609.0,66413.75,0.1024705692081754,0.12862523301672646,0.5642463695543315,0.4571444843100405,0.10475838304254244,0.029502801336500843,0.2715343203230148
2021-03-12,HRV,Europe,Croatia,249661.0,823.0,599.857,5647.0,12.0,11.0,1.28,0.099,811.0,198.694,,,300956.0,233423.0,67533.0,,7593.0,4081657.0,73.726,300956.0,233423.0,67533.0,0.10849222662388104,0.13949300632791,0.5654481722583875,0.4586564375589028,0.1085956540720301,0.03010861640336648,0.2715343203230148
2021-03-13,HRV,Europe,Croatia,250484.0,823.0,623.429,5670.0,23.0,12.143,1.29,0.105,805.0,197.224,,,,,,,8072.0,4081657.0,73.726,310116.85714285716,241308.57142857145,68808.28571428571,0.11275655723143417,0.1539875978036192,0.5677516274411617,0.4601683908077652,0.11246807214136882,0.03079888872882798,0.26951547779273216
2021-03-14,HRV,Europe,Croatia,251045.0,561.0,647.286,5677.0,7.0,12.429,1.29,0.112,855.0,209.474,,609.508,,,,,8551.0,4081657.0,73.726,319277.71428571426,249194.1428571429,70083.57142857142,0.1170724462227966,0.15761441596814488,0.5684526790185278,0.4611990175059569,0.11634049021070755,0.0314891610542895,0.2863391655450875
2021-03-15,HRV,Europe,Croatia,251174.0,129.0,652.286,5685.0,8.0,10.857,1.31,0.116,874.0,214.129,,,,,,,9031.0,4081657.0,73.726,328438.5714285714,257079.7142857143,71358.85714285714,0.11797697927208245,0.1376795972456472,0.5692538808212319,0.4614360065328138,0.12021290828004627,0.032179433379751,0.2927321668909825
2021-03-16,HRV,Europe,Croatia,251865.0,691.0,680.857,5697.0,12.0,10.857,1.36,0.117,858.0,210.209,,,,,,,9063.0,4081657.0,73.726,337599.4285714286,264965.2857142857,72634.14285714286,0.12314566202231154,0.1376795972456472,0.5704556835252879,0.4627054593821016,0.12408532634938503,0.032869705705212506,0.2873485868102288
2021-03-17,HRV,Europe,Croatia,253310.0,1445.0,749.857,5709.0,12.0,12.0,1.4,0.124,889.0,217.804,,,,,,,9096.0,4081657.0,73.726,346760.2857142857,272850.85714285716,73909.42857142858,0.13562821810245612,0.15217418872135638,0.571657486229344,0.465360103907747,0.12795774441872373,0.03355997803067401,0.2977792732166891
2021-03-18,HRV,Europe,Croatia,254507.0,1197.0,809.857,5726.0,17.0,13.0,1.38,0.13,894.0,219.029,,,,,,,9128.0,4081657.0,73.726,355921.14285714284,280736.4285714286,75184.71428571429,0.14648261469388613,0.16485537111480275,0.5733600400600901,0.4675591416220705,0.13183016248806245,0.03425025035613552,0.2994616419919246
2021-03-19,HRV,Europe,Croatia,255619.0,1112.0,851.143,5743.0,17.0,13.714,1.36,0.132,918.0,224.909,,,365082.0,288622.0,76460.0,,9161.0,4081657.0,73.726,365082.0,288622.0,76460.0,0.15395152498844913,0.17390973534372345,0.5750625938908362,0.4696020237760619,0.13570258055740114,0.03494052268159703,0.3075370121130552
2021-03-20,HRV,Europe,Croatia,256805.0,1186.0,903.0,5753.0,10.0,11.857,1.35,0.139,931.0,228.094,,,,,,,9070.0,4081657.0,73.726,373607.0,296230.66666666674,77376.33333333331,0.16333279905581224,0.15036077963909356,0.5760640961442163,0.4717808531237542,0.13943901723170735,0.035436505294600865,0.31191117092866755
2021-03-21,HRV,Europe,Croatia,257639.0,834.0,942.0,5773.0,20.0,13.714,1.34,0.14400000000000002,982.0,240.58900000000003,,713.1039999999998,,,,,8979.0,4081657.0,73.726,382132.0,303839.33333333326,78292.66666666669,0.17038815684024175,0.17390973534372345,0.5780671006509764,0.4733130147392478,0.14317545390601352,0.035932487907604706,0.32907133243606995
2021-03-22,HRV,Europe,Croatia,257789.0,150.0,945.0,5786.0,13.0,14.429,1.34,0.14300000000000002,1033.0,253.083,,,390657.0,311448.0,79209.0,,8888.0,4081657.0,73.726,390657.0,311448.0,79209.0,0.17093087666981327,0.1829767807550376,0.5793690535803705,0.473588583375128,0.1469118905803197,0.03642847052060854,0.3462314939434724
2021-03-23,HRV,Europe,Croatia,258745.0,956.0,982.857,5808.0,22.0,15.857,1.38,0.146,1029.0,252.103,,,,,,,8511.0,4081657.0,73.726,397179.0,317565.0,79614.0,0.17777945819917604,0.20108550921287904,0.5815723585378066,0.4753448741478039,0.1499158049503448,0.03664768437102675,0.344885598923284
2021-03-24,HRV,Europe,Croatia,260636.0,1891.0,1046.571,5828.0,20.0,17.0,1.41,0.151,1038.0,254.308,,,,,,,8134.0,4081657.0,73.726,403701.0,323682.0,80019.0,0.1893057419396156,0.2155801006885882,0.5835753630445668,0.4788188760841329,0.15291971932036988,0.03686689822144496,0.34791386271870794
2021-03-25,HRV,Europe,Croatia,262309.0,1673.0,1114.571,5838.0,10.0,16.0,1.42,0.158,1071.0,262.393,,,,,,,7757.0,4081657.0,73.726,410223.0,329799.0,80424.0,0.20160739140990291,0.20289891829514184,0.5845768652979468,0.4818923849363161,0.15592363369039494,0.037086112071863166,0.35901749663526245
2021-03-26,HRV,Europe,Croatia,264111.0,1802.0,1213.143,5854.0,16.0,15.857,1.42,0.17,1107.0,271.213,,,416745.0,335916.0,80829.0,,7380.0,4081657.0,73.726,416745.0,335916.0,80829.0,0.2194397177567436,0.20108550921287904,0.586179268903355,0.4852028828153562,0.15892754806042006,0.03730532592228138,0.3711305518169583
2021-03-27,HRV,Europe,Croatia,265901.0,1790.0,1299.429,5872.0,18.0,17.0,1.4,0.172,1148.0,281.258,,,,,,,7138.0,4081657.0,73.726,423570.5,342282.0,81288.5,0.2350494254948791,0.2155801006885882,0.5879819729594391,0.4884913352035258,0.1620537404553162,0.037554038920471926,0.3849259757738896
2021-03-28,HRV,Europe,Croatia,267222.0,1321.0,1369.0,5893.0,21.0,17.143,1.38,0.174,1201.0,294.243,,941.418,430396.0,348648.0,81748.0,,6895.0,4081657.0,73.726,430396.0,348648.0,81748.0,0.2476352792492521,0.21739350977085106,0.5900851276915373,0.4909181763235103,0.16517993285021235,0.03780275191866246,0.4027590847913863
2021-03-29,HRV,Europe,Croatia,267522.0,300.0,1390.429,5911.0,18.0,17.857,1.36,0.185,1247.0,305.513,,,,,,,7872.0,4081657.0,73.726,445763.66666666674,361006.66666666674,84269.66666666669,0.2515119269918813,0.2264478739997717,0.5918878317476214,0.4914693135952705,0.1712489824487656,0.03916765132476433,0.4182368775235532
2021-03-30,HRV,Europe,Croatia,269009.0,1487.0,1466.286,5928.0,17.0,17.143,1.36,0.193,1289.0,315.803,,,,,,,9136.0,4081657.0,73.726,461131.33333333326,373365.33333333326,86791.33333333331,0.26523495969581645,0.21739350977085106,0.5935903855783675,0.4942011173389623,0.1773180320473188,0.040532550730866194,0.4323687752355316
2021-03-31,HRV,Europe,Croatia,271632.0,2623.0,1570.8570000000002,5947.0,19.0,17.0,1.35,0.2,1337.0,327.563,,,476499.0,385724.0,89313.0,,10400.0,4081657.0,73.726,476499.0,385724.0,89313.0,0.28415254479519025,0.2155801006885882,0.5954932398597896,0.4990198942183863,0.18338708164587206,0.04189745013696807,0.4485195154777927
2021-04-01,HRV,Europe,Croatia,274054.0,2422.0,1677.8570000000002,5967.0,20.0,18.429,1.32,0.21,1390.0,340.548,,,498417.0,404518.0,92380.0,21918.0,12599.0,4081657.0,73.726,498417.0,404518.0,92380.0,0.30350955204990715,0.2337015103288231,0.5974962443665498,0.5034694091257309,0.19261637160340864,0.043557521443715365,0.4663526244952894
2021-04-02,HRV,Europe,Croatia,276416.0,2362.0,1757.8570000000002,5996.0,29.0,20.286,1.28,0.217,1464.0,358.67800000000005,,,517112.0,419431.0,96047.0,18695.0,14338.0,4081657.0,73.726,517112.0,419431.0,96047.0,0.3179820808384805,0.2572504660334529,0.6004006009013519,0.5078086965787235,0.19993979403273412,0.045542354010341485,0.4912516823687752
2021-04-03,HRV,Europe,Croatia,278650.0,2234.0,1821.286,6025.0,29.0,21.857,1.22,0.228,1469.0,359.903,,,,,,,13882.0,4081657.0,73.726,520741.5,422734.0,97190.5,0.3294568061951107,0.2771726035735572,0.6033049574361542,0.5119128321290984,0.2015618193987948,0.046161294844793886,0.4929340511440107
2021-04-04,HRV,Europe,Croatia,280026.0,1376.0,1829.143,6058.0,33.0,23.571,1.16,0.232,1511.0,370.193,,1262.265,524371.0,426037.0,98334.0,,13425.0,4081657.0,73.726,524371.0,426037.0,98334.0,0.3308781894287585,0.29890815019592426,0.6066099148723084,0.5144407150822389,0.2031838447648554,0.046780235679246295,0.5070659488559892
2021-04-05,HRV,Europe,Croatia,280164.0,138.0,1806.0,6083.0,25.0,24.571,1.1,0.236,1616.0,395.918,,,,,,,11376.0,4081657.0,73.726,525392.5,426712.0,98680.5,0.32669146775683405,0.3115893325893706,0.6091136705057586,0.5146942382272486,0.20351532133830105,0.046967785306826326,0.5423956931359354
2021-04-06,HRV,Europe,Croatia,280899.0,735.0,1698.571,6113.0,30.0,26.429,1.07,0.234,1713.0,419.682,,,526414.0,427387.0,99027.0,,9326.0,4081657.0,73.726,526414.0,427387.0,99027.0,0.3072568515664885,0.335150969476394,0.6121181772658988,0.5160445245430613,0.20384679791174667,0.04715533493440635,0.5750336473755047
2021-04-07,HRV,Europe,Croatia,282548.0,1649.0,1559.429,6149.0,36.0,28.857,1.1,0.22,1750.0,428.747,,,533409.0,432601.0,100808.0,6995.0,8130.0,4081657.0,73.726,533409.0,432601.0,100808.0,0.2820851440577425,0.36594088032768174,0.615723585378067,0.5190739424135036,0.20640727028796227,0.04811933460748001,0.5874831763122477
2021-04-08,HRV,Europe,Croatia,285765.0,3217.0,1673.0,6185.0,36.0,31.143,1.22,0.228,1756.0,430.217,,,543436.0,440890.0,102546.0,10027.0,6431.0,4081657.0,73.726,543436.0,440890.0,102546.0,0.3026308886458308,0.3949300632791001,0.6193289934902353,0.5249839710910129,0.21047780260987464,0.049060059723595686,0.5895020188425303
2021-04-09,HRV,Europe,Croatia,288364.0,2599.0,1706.8570000000002,6235.0,50.0,34.143,1.24,0.231,1768.0,433.157,,,565785.0,458762.0,107023.0,22349.0,6953.0,4081657.0,73.726,565785.0,458762.0,107023.0,0.30875584373576503,0.4329736104594393,0.6243365047571356,0.5297586569886962,0.2192543201219048,0.051483319991058235,0.5935397039030955
2021-04-10,HRV,Europe,Croatia,290899.0,2535.0,1749.8570000000002,6269.0,34.0,34.857,1.23,0.226,1796.0,440.017,,,583931.0,473522.0,110409.0,18146.0,9027.0,4081657.0,73.726,583931.0,473522.0,110409.0,0.3165348279596232,0.4420279746883599,0.6277416124186279,0.5344157669350705,0.2265026078612493,0.05331605603430778,0.6029609690444145
2021-04-11,HRV,Europe,Croatia,292516.0,1617.0,1784.286,6308.0,39.0,35.714,1.21,0.221,1870.0,458.147,,1523.77,588183.0,477617.0,110566.0,4252.0,9116.0,4081657.0,73.726,588183.0,477617.0,110566.0,0.32276326163039554,0.4528957479995434,0.6316474712068102,0.5373863968298584,0.2285135657401528,0.05340103523064275,0.6278600269179004
2021-04-12,HRV,Europe,Croatia,292938.0,422.0,1824.857,6333.0,25.0,35.714,1.19,0.218,1953.0,478.482,,,595369.0,483825.0,111544.0,7186.0,9997.0,4081657.0,73.726,595369.0,483825.0,111544.0,0.3301028236989107,0.4528957479995434,0.6341512268402604,0.5381616632588012,0.2315621680630424,0.053930396084245234,0.6557873485868102
2021-04-13,HRV,Europe,Croatia,294874.0,1936.0,1996.429,6358.0,25.0,35.0,1.19,0.223,1948.0,477.257,,,605423.0,491601.0,113822.0,10054.0,11287.0,4081657.0,73.726,605423.0,491601.0,113822.0,0.3611413325653245,0.4438413837706228,0.6366549824737106,0.5417183357858942,0.2353807781891361,0.055163406334251874,0.6541049798115747
